0.25,13.8,0.002
0.275,224.5,0.005
0.3,542.3,0.012
0.325,778.4,0.023
0.34,912,0.033
0.35,983,0.04
0.36,976,0.047
0.37,1130.8,0.056
0.38,1070.3,0.065
0.39,1029.5,0.071
0.4,1476.9,0.079
0.41,1698,0.092
0.42,1726.9,0.104
0.43,1591.1,0.117
0.44,1837.6,0.129
0.45,1995.2,0.143
0.46,2042.6,0.158
0.47,1996,0.173
0.48,2028.8,0.187
0.49,1892.4,0.201
0.5,1918.3,0.216
0.51,1926.1,0.23
0.52,1820.9,0.243
0.53,1873.4,0.257
0.54,1873.3,0.271
0.55,1875,0.284
0.56,1841.1,0.298
0.57,1843.2,0.311
0.58,1844.6,0.325
0.59,1782.2,0.338
0.6,1765.4,0.351
0.62,1716.4,0.377
0.64,1693.6,0.401
0.66,1545.7,0.424
0.68,1492.7,0.447
0.7,1416.6,0.468
0.72,1351.3,0.488
0.74,1292.4,0.507
